thumbnail,views,likes,comments_count,views_wise_outperformed,likes_wise_outperformed,comments_wise_outperformed,channel_name
https://i.ytimg.com/vi/_YbUpC-kBiw/hqdefault.jpg,646,25,4,0,0,0,Science explained
https://i.ytimg.com/vi/gkClDvvvev0/hqdefault.jpg,422,14,0,0,0,0,Science explained
https://i.ytimg.com/vi/GgcXH47rwqs/hqdefault.jpg,304,12,8,0,0,0,Science explained
https://i.ytimg.com/vi/tG2pasKjoSM/hqdefault.jpg,1177,40,8,0,0,0,Science explained
https://i.ytimg.com/vi/Mat2Uhur4B4/hqdefault.jpg,442,14,4,0,0,0,Science explained
https://i.ytimg.com/vi/9cX5sosE60E/hqdefault.jpg,2743,95,15,0,0,0,Science explained
https://i.ytimg.com/vi/0UAlktJVwEg/hqdefault.jpg,374,12,8,0,0,0,Science explained
https://i.ytimg.com/vi/a4epNWn2h-U/hqdefault.jpg,433,15,4,0,0,0,Science explained
https://i.ytimg.com/vi/exu0wQQo-FA/hqdefault.jpg,716,22,7,0,0,0,Science explained
https://i.ytimg.com/vi/LUAsxgE3vOQ/hqdefault.jpg,4918,143,34,0,0,0,Science explained
https://i.ytimg.com/vi/4d4KEQl-82o/hqdefault.jpg,519,18,10,0,0,0,Science explained
https://i.ytimg.com/vi/l1gtAhxEakM/hqdefault.jpg,483,15,1,0,0,0,Science explained
https://i.ytimg.com/vi/tKiPfdhsh54/hqdefault.jpg,8689,226,43,0,0,0,Science explained
https://i.ytimg.com/vi/WwsjQbYxoxo/hqdefault.jpg,658,12,7,0,0,0,Science explained
https://i.ytimg.com/vi/w_Yl4ltkOpo/hqdefault.jpg,1239,39,8,0,0,0,Science explained
https://i.ytimg.com/vi/Fa45zhuCq6U/hqdefault.jpg,262,8,4,0,0,0,Science explained
https://i.ytimg.com/vi/f9Ztk_fq6FQ/hqdefault.jpg,540,24,5,0,0,0,Science explained
https://i.ytimg.com/vi/h1uP4OiB_cM/hqdefault.jpg,464,12,4,0,0,0,Science explained
https://i.ytimg.com/vi/1BA0v6JL90I/hqdefault.jpg,689,20,9,0,0,0,Science explained
https://i.ytimg.com/vi/KyIEBikAtqg/hqdefault.jpg,253,6,14,0,0,0,Science explained
https://i.ytimg.com/vi/AQUUqOV5F1g/hqdefault.jpg,441,13,2,0,0,0,Science explained
https://i.ytimg.com/vi/bYynzX8yol0/hqdefault.jpg,605,13,4,0,0,0,Science explained
https://i.ytimg.com/vi/h0d3cb8DqOo/hqdefault.jpg,1448,22,11,0,0,0,Science explained
https://i.ytimg.com/vi/pAwcgmLF1uw/hqdefault.jpg,1110,23,6,0,0,0,Science explained
https://i.ytimg.com/vi/KUj3lX5TNkw/hqdefault.jpg,1264,37,21,0,0,0,Science explained
https://i.ytimg.com/vi/rVReMinyZe8/hqdefault.jpg,706,17,4,0,0,0,Science explained
https://i.ytimg.com/vi/rKP9yLE-I40/hqdefault.jpg,472,16,6,0,0,0,Science explained
https://i.ytimg.com/vi/pOY4J_gSJgs/hqdefault.jpg,1655,37,17,0,0,0,Science explained
https://i.ytimg.com/vi/fGMU7uMqScY/hqdefault.jpg,4184,72,18,0,0,0,Science explained
https://i.ytimg.com/vi/XL7RWB7naFA/hqdefault.jpg,3602,67,23,0,0,0,Science explained
https://i.ytimg.com/vi/bMpagvuQ8QI/hqdefault.jpg,621,21,14,0,0,0,Science explained
https://i.ytimg.com/vi/oDg5L2kDum0/hqdefault.jpg,3701,73,35,0,0,0,Science explained
https://i.ytimg.com/vi/hg2J_1QM0NA/hqdefault.jpg,707,13,12,0,0,0,Mathematical Science
https://i.ytimg.com/vi/btI4JIPFus0/hqdefault.jpg,395,3,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/pfMEBIkuOJI/hqdefault.jpg,477,14,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/VNYR1MGQ6Go/hqdefault.jpg,363,13,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/U3ZpqQbAsxA/hqdefault.jpg,528,12,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/M9-8n02N300/hqdefault.jpg,320,8,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/jt4zzgRGLGM/hqdefault.jpg,253,7,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/a89Tu5CnTPk/hqdefault.jpg,244,5,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/WH-6m-WZuB8/hqdefault.jpg,294,7,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/B_OnxXltpLw/hqdefault.jpg,321,13,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/sVdUY2J371k/hqdefault.jpg,368,10,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/FEFfIJYwvEs/hqdefault.jpg,348,8,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/qteh2yEPgwA/hqdefault.jpg,381,7,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/kyREZe5l2OA/hqdefault.jpg,1073,17,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/XmpO2gA_ZIc/hqdefault.jpg,650,17,18,0,0,0,Mathematical Science
https://i.ytimg.com/vi/AeaztTEzUaY/hqdefault.jpg,501,15,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/1E_bFXslh-s/hqdefault.jpg,981,25,7,0,0,0,Mathematical Science
https://i.ytimg.com/vi/4BsLcTslzU8/hqdefault.jpg,442,17,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/yXH2LNgQdNs/hqdefault.jpg,500,14,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/OuyaW-WLReE/hqdefault.jpg,550,15,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/JnZBvtPgMMc/hqdefault.jpg,747,16,8,0,0,0,Mathematical Science
https://i.ytimg.com/vi/pcAVgd0Q_nE/hqdefault.jpg,394,12,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/pn86q8podSo/hqdefault.jpg,1477,31,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/8wbFJl_G8SQ/hqdefault.jpg,387,6,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/8ruLv_PEEk4/hqdefault.jpg,494,19,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/wmj_7Yrx6hM/hqdefault.jpg,1300,29,13,0,0,0,Mathematical Science
https://i.ytimg.com/vi/I4SUu1hM1vA/hqdefault.jpg,506,14,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/_S-czuhHhK8/hqdefault.jpg,586,20,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/JPn2DoINenQ/hqdefault.jpg,722,19,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Ew0YSxUtgsY/hqdefault.jpg,622,20,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/QuNdZTumasQ/hqdefault.jpg,919,21,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/f8s7ofIiTVg/hqdefault.jpg,1960,45,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/GRljrapmyBs/hqdefault.jpg,664,17,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/ueTyrTOJTqI/hqdefault.jpg,1024,23,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/IM4BwMKi6Ko/hqdefault.jpg,1670,33,9,0,0,0,Mathematical Science
https://i.ytimg.com/vi/ac-LZY5goRM/hqdefault.jpg,1461,28,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/bi4cpOkmz7Y/hqdefault.jpg,1202,26,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/S7Gvyi4S4p0/hqdefault.jpg,1352,37,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/WWJ3gMxR7QY/hqdefault.jpg,448,8,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/pR3-CZXEkAI/hqdefault.jpg,1402,46,12,0,0,0,Mathematical Science
https://i.ytimg.com/vi/siOkZYPMMbo/hqdefault.jpg,808,22,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/BfCc2bgLgjo/hqdefault.jpg,708,22,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/CchNIOnTFvg/hqdefault.jpg,1007,25,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/xCiHua9pAa4/hqdefault.jpg,1106,37,10,0,0,0,Mathematical Science
https://i.ytimg.com/vi/VJ1zebq3EO4/hqdefault.jpg,1251,46,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/7IvzYv9i8LU/hqdefault.jpg,923,22,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/0CfsgnRNHmE/hqdefault.jpg,1476,34,16,0,0,0,Mathematical Science
https://i.ytimg.com/vi/-f-BaiYWQxU/hqdefault.jpg,1434,31,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/rO412wBtaIo/hqdefault.jpg,872,26,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/NxtsEh2Vg-U/hqdefault.jpg,802,13,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/PYfr-nHwT-Y/hqdefault.jpg,746,16,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/E5CNaF02b0c/hqdefault.jpg,924,19,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/s9bHV6eyprc/hqdefault.jpg,985,29,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/GqFuKwe4D7A/hqdefault.jpg,1346,47,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/3pDNAQ1p0MU/hqdefault.jpg,1193,28,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/4Ef72OTDNpU/hqdefault.jpg,982,26,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/yabYhP4mOYg/hqdefault.jpg,1687,36,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/mGZnLkEGgOA/hqdefault.jpg,1415,39,7,0,0,0,Mathematical Science
https://i.ytimg.com/vi/OHEjASsVqgA/hqdefault.jpg,971,20,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/bwqWYuLWvP8/hqdefault.jpg,1342,30,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/8qULtzC0Kw8/hqdefault.jpg,120,3,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/vYc4JMal6C8/hqdefault.jpg,1502,36,9,0,0,0,Mathematical Science
https://i.ytimg.com/vi/9mAM7oWpAWU/hqdefault.jpg,730,12,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/eZWsk4-sPhA/hqdefault.jpg,703,14,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/uWyaILy33x8/hqdefault.jpg,553,15,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/K9z-1iQiyrs/hqdefault.jpg,221,3,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/HuGoGKshryc/hqdefault.jpg,221,3,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/7b74yeRJUpA/hqdefault.jpg,204,6,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/9LQyvhSYg8o/hqdefault.jpg,233,4,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/BPH200iGMEg/hqdefault.jpg,218,4,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/vaVOpP2c3rY/hqdefault.jpg,538,11,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/1b9q4yLki5I/hqdefault.jpg,856,20,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/zkTcUfJvy6Y/hqdefault.jpg,1102,22,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/j6nv0Q79DUw/hqdefault.jpg,846,12,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/z-jYBMyrs50/hqdefault.jpg,1027,20,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/ROBEx9L4aqw/hqdefault.jpg,985,17,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/i5LwDI1ann4/hqdefault.jpg,1162,20,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/p8LEnlqIPDM/hqdefault.jpg,1716,35,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/DNlecF-OYgE/hqdefault.jpg,1821,38,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Lh951Iu-SVk/hqdefault.jpg,3223,67,8,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Rf1M4H1aI68/hqdefault.jpg,5259,78,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/EUIYKdRhyQI/hqdefault.jpg,295,7,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/u-CA2RQuIx4/hqdefault.jpg,557,14,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/tSb_fqUucLA/hqdefault.jpg,229,7,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Y5AdMmoZ5n0/hqdefault.jpg,271,9,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/IkFFpFRIiz8/hqdefault.jpg,544,17,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/2FL5F6yVlig/hqdefault.jpg,973,36,8,0,0,0,Mathematical Science
https://i.ytimg.com/vi/LYmakroMXUc/hqdefault.jpg,2430,54,9,0,0,0,Mathematical Science
https://i.ytimg.com/vi/kdOkTdARd6c/hqdefault.jpg,1056,24,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/D5dcmLJJTPo/hqdefault.jpg,3009,62,7,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Na_aYfMcWto/hqdefault.jpg,545,12,10,0,0,0,Mathematical Science
https://i.ytimg.com/vi/0zs5Qa6gk34/hqdefault.jpg,677,16,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/2FcoShHq-R8/hqdefault.jpg,1361,32,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/4Aq4iJ9PB_0/hqdefault.jpg,595,14,8,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Ach8cs13XDQ/hqdefault.jpg,588,19,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/v2r8Anc2dV4/hqdefault.jpg,1515,91,39,0,0,1,Mathematical Science
https://i.ytimg.com/vi/v_jn0J-KGxg/hqdefault.jpg,1352,28,9,0,0,0,Mathematical Science
https://i.ytimg.com/vi/xF-pz2l42dY/hqdefault.jpg,1605,22,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/WSTNFlxMlvI/hqdefault.jpg,972,23,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/NVA0sG0vnzI/hqdefault.jpg,870,24,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/F4bgxViIhVM/hqdefault.jpg,980,29,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/akr2ovvLRic/hqdefault.jpg,1063,23,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/lCOsjfqABY0/hqdefault.jpg,1034,19,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/vJ-akgSYSUo/hqdefault.jpg,4285,59,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/oT7C85yeT4I/hqdefault.jpg,626,13,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/W4ba3I86Jgk/hqdefault.jpg,756,22,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/3TljfHoxqDw/hqdefault.jpg,835,24,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/5BzgbTO-0bg/hqdefault.jpg,2148,40,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/CJkL6nrgNKQ/hqdefault.jpg,1050,29,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/BEf-YwYWGqc/hqdefault.jpg,1131,39,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/TN2gZV0nWyE/hqdefault.jpg,1269,25,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/HKK_FgEiwf8/hqdefault.jpg,1864,36,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/5ED7e-fnA-k/hqdefault.jpg,3144,65,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/WTcYCek5j1g/hqdefault.jpg,2307,47,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/wfH51RUQUuQ/hqdefault.jpg,1548,39,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Whn1xItT8l4/hqdefault.jpg,1656,42,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/tLRB8nTq49s/hqdefault.jpg,1606,35,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/vWFRpoaDnJo/hqdefault.jpg,1728,37,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/RIn_IWqjHCI/hqdefault.jpg,1663,38,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/STreGC1gs_g/hqdefault.jpg,4380,83,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/lAer8vzEPDM/hqdefault.jpg,4139,77,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Ti8LJhAf2kw/hqdefault.jpg,2472,66,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/tG9pH-x81Tk/hqdefault.jpg,4846,118,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/6FwUmRItzK4/hqdefault.jpg,4420,111,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/QZD6kvWw4tI/hqdefault.jpg,1492,46,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/hdUSDY6OGwY/hqdefault.jpg,1659,49,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/_uXUTar4pNk/hqdefault.jpg,1202,51,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/QtVnyFAd7hQ/hqdefault.jpg,1590,55,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/4A25wEp5opo/hqdefault.jpg,10114,166,11,1,0,0,Mathematical Science
https://i.ytimg.com/vi/SatUENnEHwg/hqdefault.jpg,1143,27,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/G-ALuY0tLV4/hqdefault.jpg,1877,57,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/F1IePK3xwww/hqdefault.jpg,3128,71,8,0,0,0,Mathematical Science
https://i.ytimg.com/vi/BvDTm-fRfi8/hqdefault.jpg,1510,31,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/XAaHUyqCic0/hqdefault.jpg,2357,46,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/X9PnZ00TxMo/hqdefault.jpg,2713,72,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/-xHybnJ9GSg/hqdefault.jpg,1039,26,9,0,0,0,Mathematical Science
https://i.ytimg.com/vi/AgrJ2V6iPKE/hqdefault.jpg,1473,32,9,0,0,0,Mathematical Science
https://i.ytimg.com/vi/uz5jHqZJCFU/hqdefault.jpg,703,19,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/0uSfvOyxOI4/hqdefault.jpg,1009,27,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/KJRIeyMjQIg/hqdefault.jpg,1037,35,7,0,0,0,Mathematical Science
https://i.ytimg.com/vi/eYJF83nYkA0/hqdefault.jpg,848,13,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/L4xJhHvyd4Q/hqdefault.jpg,1698,39,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/rWyKYPkRHyI/hqdefault.jpg,1498,31,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/ANvSvE4PArY/hqdefault.jpg,1578,30,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/UbSDiEF7cgA/hqdefault.jpg,3841,100,15,0,0,0,Mathematical Science
https://i.ytimg.com/vi/_cN_J0Sq8xA/hqdefault.jpg,7961,105,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/n86NrADSQTY/hqdefault.jpg,713,10,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/UmDJpPB8YBw/hqdefault.jpg,1453,46,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/IDvDUS6Xpa0/hqdefault.jpg,724,6,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/eepIwK6W-UU/hqdefault.jpg,1672,45,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/U8LpYWvYMuE/hqdefault.jpg,862,12,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/ivbOQU7npR4/hqdefault.jpg,2203,54,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/xW_MiFyucJU/hqdefault.jpg,1882,52,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/T4-DS0VxwaM/hqdefault.jpg,3110,88,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/7jE7DwamPAo/hqdefault.jpg,4016,101,19,0,0,0,Mathematical Science
https://i.ytimg.com/vi/tr90bpLW2ns/hqdefault.jpg,4900,130,10,0,0,0,Mathematical Science
https://i.ytimg.com/vi/pwMbPfkZk8I/hqdefault.jpg,2444,71,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/T29m4wDQ5u4/hqdefault.jpg,2160,63,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/V3Gwm8PvMVI/hqdefault.jpg,4614,88,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/1CgfvEYifwI/hqdefault.jpg,4279,100,13,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Nh87gjPx-SU/hqdefault.jpg,4014,88,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/XrZ6ghzINds/hqdefault.jpg,2773,67,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/dMwm4-jc_Aw/hqdefault.jpg,2126,39,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/jU1TFvhIDtk/hqdefault.jpg,2672,72,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/EsAL_3Zw7PA/hqdefault.jpg,2555,64,7,0,0,0,Mathematical Science
https://i.ytimg.com/vi/lI3n9jJekV0/hqdefault.jpg,4037,97,8,0,0,0,Mathematical Science
https://i.ytimg.com/vi/cYUNPm-FFLs/hqdefault.jpg,1824,46,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/SpD2nEMYLjU/hqdefault.jpg,1952,47,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Mw0zMmxJcLA/hqdefault.jpg,3219,83,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/83Icqavevuk/hqdefault.jpg,3668,65,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Ps7Ke5xbBko/hqdefault.jpg,2951,60,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/G-jUosUp1ck/hqdefault.jpg,4310,82,12,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Xo8jke7vqf0/hqdefault.jpg,7621,139,10,0,0,0,Mathematical Science
https://i.ytimg.com/vi/-0ZLLKeln8g/hqdefault.jpg,913,13,7,0,0,0,Mathematical Science
https://i.ytimg.com/vi/OXTrIIoYzFw/hqdefault.jpg,13377,249,22,1,1,0,Mathematical Science
https://i.ytimg.com/vi/PJ5IMKg3DjY/hqdefault.jpg,4748,108,9,0,0,0,Mathematical Science
https://i.ytimg.com/vi/wWeCIJ9FsOk/hqdefault.jpg,5284,105,9,0,0,0,Mathematical Science
https://i.ytimg.com/vi/HHAWWVIm26I/hqdefault.jpg,6769,121,20,0,0,0,Mathematical Science
https://i.ytimg.com/vi/M7Omz5mNBk0/hqdefault.jpg,10356,172,5,1,0,0,Mathematical Science
https://i.ytimg.com/vi/72PGKSzQAao/hqdefault.jpg,948,16,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/g8CnLAnrzAc/hqdefault.jpg,1170,23,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/MNNt2FMsdck/hqdefault.jpg,924,19,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/w6UPEmY5Wv8/hqdefault.jpg,1440,23,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/teZIgV_5qIc/hqdefault.jpg,907,17,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/8D3mBdA4Y1U/hqdefault.jpg,1878,31,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/HoiIbxdypBw/hqdefault.jpg,2609,52,8,0,0,0,Mathematical Science
https://i.ytimg.com/vi/aDyifw2d1JE/hqdefault.jpg,594,15,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/QHI5JDPrVlk/hqdefault.jpg,2168,38,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/n1GQ-rRFwJ0/hqdefault.jpg,345,6,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/gNHKfBDu2i4/hqdefault.jpg,381,10,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/En_qi2O9Bhk/hqdefault.jpg,278,7,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/ujyTuSujl5M/hqdefault.jpg,359,12,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/2iwfjSZVTxM/hqdefault.jpg,476,12,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/0xZA2jf-jCk/hqdefault.jpg,719,15,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/_l7Fa_pnkYA/hqdefault.jpg,3351,43,5,0,0,0,Mathematical Science
https://i.ytimg.com/vi/fgyZ_J2YOaE/hqdefault.jpg,351,6,7,0,0,0,Mathematical Science
https://i.ytimg.com/vi/ZmNZzVLoVsA/hqdefault.jpg,491,10,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/9sRFRjO_afw/hqdefault.jpg,810,15,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/_95HcIwGmJU/hqdefault.jpg,1132,24,15,0,0,0,Mathematical Science
https://i.ytimg.com/vi/Q5lcwasNP4o/hqdefault.jpg,3123,47,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/TVulyphyREc/hqdefault.jpg,749,9,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/l8bOK3Buros/hqdefault.jpg,1122,16,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/OJvXetvRxDc/hqdefault.jpg,1685,25,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/3UKD_3z-5cw/hqdefault.jpg,508,12,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/7jVu0UqWfL8/hqdefault.jpg,770,18,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/dKpDGJOz49M/hqdefault.jpg,1223,16,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/ELLqAf59A5A/hqdefault.jpg,1041,25,3,0,0,0,Mathematical Science
https://i.ytimg.com/vi/c1abqFSg-fs/hqdefault.jpg,645,12,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/sxSOBALSN04/hqdefault.jpg,1006,22,2,0,0,0,Mathematical Science
https://i.ytimg.com/vi/0s7eVxjHpr0/hqdefault.jpg,1014,22,4,0,0,0,Mathematical Science
https://i.ytimg.com/vi/vtTL8s1ObLA/hqdefault.jpg,1845,34,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/ccDhKyIAo_Y/hqdefault.jpg,688,15,0,0,0,0,Mathematical Science
https://i.ytimg.com/vi/zOzwczePyNg/hqdefault.jpg,713,13,7,0,0,0,Mathematical Science
https://i.ytimg.com/vi/TxyyxZAWn9Q/hqdefault.jpg,1441,29,1,0,0,0,Mathematical Science
https://i.ytimg.com/vi/QdnA-95E9QU/hqdefault.jpg,896,16,6,0,0,0,Mathematical Science
https://i.ytimg.com/vi/15x9434ROtY/hqdefault.jpg,824,17,9,0,0,0,Mathematical Science
https://i.ytimg.com/vi/1pOZ7yPkIl4/hqdefault.jpg,6335,65,8,0,0,0,Mathematical Science
https://i.ytimg.com/vi/TxPNW66t2Uc/hqdefault.jpg,651,12,2,0,0,0,Mathematical Science
